股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
603107,上海汽配,337335000.0,82646060.0,6011309700.0,1472752789.2,汽车零部件,20231101
688376,美埃科技,134400000.0,49735257.0,4931136000.0,1824786579.33,环保行业,20221118
300859,*ST西域,155000000.0,155000000.0,4484150000.0,4484150000.0,旅游酒店,20200806
688315,诺禾致源,416200000.0,109907517.0,5885068000.0,1554092290.38,医疗服务,20210413
603081,大丰实业,409040654.0,405908054.0,4380825404.34,4347275258.34,装修装饰,20170420
688268,华特气体,120492761.0,120222761.0,5572790196.25,5560302696.25,电子化学品,20191226
600851,海欣股份,1207056692.0,738206110.0,6747446908.28,4126572154.9,化学制药,19940404
603667,五洲新春,368581128.0,366202770.0,6822436679.280001,6778413272.700001,通用设备,20161025
300341,麦克奥迪,517410336.0,516774186.0,5101665912.96,5095393473.96,电网设备,20120726
300801,泰和科技,218430000.0,135731535.0,3042729900.0,1890740282.55,化学制品,20191128
003011,海象新材,102676000.0,76520771.0,1607906160.0,1198315273.86,塑料制品,20200930
688403,汇成股份,834853281.0,569163232.0,6737265977.67,4593147282.24,半导体,20220818
001205,盛航股份,170977333.0,117346227.0,2872419194.4,1971416613.6000001,航运港口,20210513
002122,汇洲智能,1999653250.0,1987786201.0,7358723960.0,7315053219.68,通用设备,20070328
603648,畅联股份,362412800.0,362412800.0,3384935552.0,3384935552.0,物流行业,20170913
688261,东微半导,94326914.0,63545482.0,5715267719.26,3850220754.38,半导体,20220210
600843,上工申贝,713166480.0,469222730.0,4435895505.599999,2918565380.6,专用设备,19940311
603800,道森股份,208000000.0,208000000.0,4831840000.0,4831840000.0,专用设备,20151210
600318,新力金融,512727632.0,512727632.0,3486547897.6,3486547897.6,多元金融,20001208
600262,北方股份,170000000.0,170000000.0,2689400000.0,2689400000.0,专用设备,20000630
002919,名臣健康,222170055.0,219899476.0,5043260248.5,4991718105.2,美容护理,20171218
603429,集友股份,524485465.0,524485465.0,3199361336.5,3199361336.5,造纸印刷,20170124
301333,诺思格,96000000.0,56731200.0,4834560000.0,2856983232.0,医疗服务,20220802
300618,寒锐钴业,312233839.0,272612906.0,7524835519.900001,6569971034.6,能源金属,20170306
301508,中机认检,226085200.0,42953587.0,9371231540.0,1780426181.15,专业服务,20231201
603931,格林达,199558380.0,199558380.0,4043052778.8,4043052778.8,电子化学品,20200819
300504,天邑股份,272432480.0,218078769.0,4067416926.4,3255916021.17,通信设备,20180330
301215,中汽股份,1322400000.0,767400000.0,7312872000.0,4243722000.0,汽车服务,20220308
601588,北辰实业,3367020000.0,2660000000.0,6127976400.0,4841200000.0,房地产服务,20061016
600523,贵航股份,404311320.0,404044620.0,5025589707.599999,5022274626.599999,汽车零部件,20011227
300007,汉威科技,327445619.0,283547016.0,5183464148.77,4488549263.28,仪器仪表,20091030
300695,兆丰股份,70929872.0,70929872.0,3236530059.36,3236530059.36,汽车零部件,20170908
688377,迪威尔,194667000.0,194667000.0,3297658980.0000005,3297658980.0000005,专用设备,20200708
688161,威高骨科,400000000.0,76666667.0,10220000000.0,1958833341.8500001,医疗器械,20210630
603829,洛凯股份,160000000.0,160000000.0,2081600000.0,2081600000.0,电网设备,20171017
603969,银龙股份,854764000.0,837250000.0,4572987400.0,4479287500.0,通用设备,20150227
603291,联合水务,423220604.0,129943077.0,4960145478.88,1522932862.44,公用事业,20230327
603706,东方环宇,189382714.0,189382714.0,2632419724.6,2632419724.6,燃气,20180709
603020,爱普股份,383237774.0,383237774.0,2881948060.48,2881948060.48,食品饮料,20150325
300452,山河药辅,234439486.0,186801691.0,2972692682.48,2368645441.88,化学制药,20150515
603318,水发燃气,459070924.0,383544591.0,2942644622.84,2458520828.31,燃气,20150424
002537,海联金汇,1174016745.0,1174016745.0,6903218460.599999,6903218460.599999,汽车零部件,20110110
301310,鑫宏业,97098600.0,23347234.0,3695572716.0,888595726.0400001,电网设备,20230602
300231,银信科技,419014950.0,343636995.0,3909409483.5,3206133163.35,互联网服务,20110615
601579,会稽山,479463409.0,479463409.0,4655589701.39,4655589701.39,酿酒行业,20140825
603618,杭电股份,691375616.0,691375616.0,3539843153.92,3539843153.92,电网设备,20150217
600113,浙江东日,421531660.0,411431160.0,3334315430.6,3254420475.6,综合行业,19971021
603270,金帝股份,219106667.0,50075796.0,5157770941.179999,1178784237.84,通用设备,20230901
300577,开润股份,239792264.0,140072595.0,4347433746.32,2539516147.35,纺织服装,20161221
300993,玉马遮阳,308131200.0,99461700.0,3432581568.0,1108003338.0,装修装饰,20210524
300314,戴维医疗,288000000.0,189356448.0,3219840000.0,2117005088.6399999,医疗器械,20120508
688186,广大特材,214240571.0,214240571.0,2909386954.18,2909386954.18,钢铁行业,20200211
000681,视觉中国,700577436.0,674501293.0,9611922421.92,9254157739.960001,文化传媒,19970121
603908,牧高笛,66690000.0,66690000.0,2247453000.0,2247453000.0,纺织服装,20170307
688334,西高院,316579466.0,78423872.0,4685376096.8,1160673305.6000001,专业服务,20230619
600525,长园集团,1314815152.0,1310295152.0,6140186759.84,6119078359.84,电网设备,20021202
603313,梦百合,570586885.0,485299039.0,5192340653.5,4416221254.9,装修建材,20161013
301266,宇邦新材,104000000.0,37500000.0,4718480000.0,1701375000.0,光伏设备,20220608
002646,天佑德酒,482002974.0,472561624.0,5258652446.34,5155647317.84,酿酒行业,20111222
601116,三江购物,547678400.0,547678400.0,4890768112.0,4890768112.0,商业百货,20110302
300430,诚益通,273184096.0,258643859.0,4862676908.8,4603860690.2,通用设备,20150319
002453,华软科技,812367126.0,608295048.0,5158531250.099999,3862673554.7999997,化学制品,20100720
002115,三维通信,810991332.0,752195532.0,5490411317.639999,5092363751.639999,互联网服务,20070215
688300,联瑞新材,185745531.0,185745531.0,8020492028.58,8020492028.58,非金属材料,20191115
003021,兆威机电,171008218.0,61088000.0,10559757461.5,3772184000.0,电机,20201204
002627,三峡旅游,738148117.0,697453115.0,3816225764.89,3605832604.5499997,铁路公路,20111103
000663,永安林业,336683929.0,306297403.0,2198546056.37,2000122041.5900002,装修建材,19961206
603896,寿仙谷,201828618.0,201828618.0,5045715450.0,5045715450.0,中药,20170510
300779,惠城环保,139446476.0,106185289.0,5842807344.4,4449163609.099999,环保行业,20190522
301227,森鹰窗业,94800000.0,33737475.0,2501772000.0,890331965.25,装修建材,20220926
688112,鼎阳科技,159200019.0,45948099.0,5833088696.16,1683538347.3600001,仪器仪表,20211201
300201,海伦哲,1040921518.0,1013627347.0,4996423286.4,4865411265.599999,工程机械,20110407
300548,博创科技,286583638.0,221941176.0,7614527261.66,5896977046.32,通信设备,20161012
002747,埃斯顿,869531453.0,786762578.0,16634136695.89,15050768117.14,通用设备,20150320
301280,珠城科技,97700100.0,26375100.0,3833751924.0,1034958924.0,电子元件,20221226
603080,新疆火炬,141500000.0,141500000.0,2019205000.0,2019205000.0,燃气,20180103
300725,药石科技,199664634.0,168453295.0,7886753043.0,6653905152.5,化学制药,20171110
300236,上海新阳,313381402.0,278418717.0,10144155982.74,9012413869.289999,电子化学品,20110629
000753,漳州发展,991481071.0,991481071.0,3361120830.69,3361120830.69,汽车服务,19970626
603088,宁波精达,437897040.0,433314336.0,3498797349.6,3462181544.64,通用设备,20141111
300036,超图软件,492766617.0,432692781.0,9165459076.2,8048085726.6,软件开发,20091225
603155,新亚强,225562000.0,225562000.0,3951846240.0,3951846240.0,化学制品,20200901
002506,协鑫集成,5850316427.0,5849776476.0,14742797396.04,14741436719.52,光伏设备,20101118
600512,腾达建设,1598902832.0,1582477590.0,3485608173.76,3449801146.2000003,工程建设,20021226
002901,大博医疗,414019506.0,350633999.0,12163893086.279999,10301626890.619999,医疗器械,20170922
688468,科美诊断,401108000.0,275107994.0,2928088400.0,2008288356.2,医疗器械,20210409
688772,珠海冠宇,1121857092.0,771068602.0,15178726454.76,10432558185.06,电池,20211015
603881,数据港,460498076.0,460498076.0,8864587963.0,8864587963.0,互联网服务,20170208
301080,百普赛斯,120000000.0,62845130.0,4897200000.0,2564709755.3,医疗服务,20211018
603601,再升科技,1021643810.0,1021643810.0,3534887582.6,3534887582.6,玻璃玻纤,20150122
300623,捷捷微电,736321359.0,629433318.0,10993277889.869999,9397439437.74,半导体,20170314
300697,电工合金,332800000.0,254800000.0,3947008000.0,3021928000.0,有色金属,20170907
603005,晶方科技,652615226.0,652171706.0,11610024870.539999,11602134649.74,半导体,20140210
603768,常青股份,204000000.0,204000000.0,3009000000.0,3009000000.0,汽车零部件,20170324
603126,中材节能,610500000.0,610500000.0,3705735000.0,3705735000.0,环保行业,20140731
603489,八方股份,168118637.0,167979295.0,6225433128.110001,6220273293.85,电机,20191111
300864,南大环境,155040000.0,155040000.0,3037233600.0,3037233600.0,环保行业,20200824
002592,ST八菱,283331157.0,262716370.0,1776486354.3899999,1647231639.8999999,汽车零部件,20111111
600650,锦江在线,551610107.0,390560075.0,4390816451.72,3108858197.0,铁路公路,19930607
002658,雪迪龙,635760924.0,358665249.0,4539332997.36,2560869877.8599997,仪器仪表,20120309
002519,银河电子,1126430898.0,1116299876.0,5665947416.940001,5614988376.280001,家电行业,20101207
688131,皓元医药,150387339.0,86485182.0,5200394182.62,2990657593.56,化学制药,20210608
688663,新风光,139950000.0,86420400.0,3000528000.0,1852853376.0,电网设备,20210413
300447,全信股份,312310375.0,201331390.0,3978834177.5,2564961908.6,电网设备,20150422
688677,海泰新光,121637381.0,121637381.0,6787365859.799999,6787365859.799999,医疗器械,20210226
002454,松芝股份,628581600.0,626746972.0,4092066216.0,4080122787.72,汽车零部件,20100720
001376,百通能源,460900000.0,46090000.0,7586414000.0,758641400.0,公用事业,20231103
688073,毕得医药,90882948.0,42555542.0,3285418570.2,1538382843.3,生物制品,20221011
603082,北自科技,162227543.0,31795447.0,5823968793.7,1141456547.3,通用设备,20240130
002378,章源钨业,1201417666.0,1193557498.0,6824052342.88,6779406588.639999,小金属,20100331
300918,南山智尚,360000992.0,359999342.0,3420009424.0,3419993749.0,纺织服装,20201222
002017,东信和平,580431909.0,578905358.0,5560537688.22,5545913329.64,通信设备,20040713
000529,广弘控股,583790330.0,569884377.0,3380146010.7,3299630542.83,食品饮料,19931118
301558,三态股份,788851223.0,118460000.0,8409154037.18,1262783600.0,贸易行业,20230928
688558,国盛智科,132000000.0,132000000.0,2892120000.0,2892120000.0,通用设备,20200630
601007,金陵饭店,390000000.0,390000000.0,2730000000.0,2730000000.0,旅游酒店,20070406
603578,三星新材,180357032.0,180357032.0,2393337814.64,2393337814.64,家电行业,20170306
300096,ST易联众,430000000.0,376515629.0,2094100000.0,1833631113.23,互联网服务,20100728
605277,新亚电子,264491984.0,259786034.0,4644479239.04,4561842757.04,消费电子,20210106
300738,奥飞数据,953565758.0,943149050.0,12644281951.08,12506156403.0,互联网服务,20180119
002489,浙江永强,2169016313.0,1874741590.0,5747893229.45,4968065213.5,家用轻工,20101021
605118,力鼎光电,407128300.0,406670250.0,7898289019.999999,7889402849.999999,光学光电子,20200730
002687,乔治白,499952036.0,402178694.0,2999712216.0,2413072164.0,纺织服装,20120713
300629,新劲刚,249788349.0,198372934.0,5120661154.5,4066645147.0,通信设备,20170324
300792,壹网壹创,238498772.0,208736052.0,4421767232.88,3869966404.08,互联网服务,20190927
688602,康鹏科技,519375000.0,91173154.0,4279650000.0,751266788.96,化学制品,20230720
000880,潍柴重机,331320600.0,162162000.0,2952066546.0,1444863420.0,通用设备,19980402
688687,凯因科技,170944422.0,170944422.0,5507829276.84,5507829276.84,生物制品,20210208
001207,联科科技,202355964.0,83394453.0,2881548927.36,1187537010.72,橡胶制品,20210623
301191,菲菱科思,69342000.0,26139425.0,6027900060.0,2272300215.25,通信设备,20220526
300893,松原股份,225600000.0,112507766.0,6652944000.0,3317854019.3399997,汽车零部件,20200924
603119,浙江荣泰,280000000.0,70000000.0,7050400000.0,1762600000.0,非金属材料,20230801
600556,天下秀,1807747642.0,1807747642.0,8876040922.22,8876040922.22,文化传媒,20010807
301181,标榜股份,117000000.0,39000000.0,2734290000.0,911430000.0,汽车零部件,20220221
002400,省广集团,1743337128.0,1726164618.0,10076488599.84,9977231492.04,文化传媒,20100506
301196,唯科科技,124800000.0,37368750.0,3709056000.0,1110599250.0,塑料制品,20220111
600292,远达环保,780816890.0,780816890.0,4224219374.9,4224219374.9,环保行业,20001101
002338,奥普光电,240000000.0,239994000.0,7358400000.0,7358216040.0,仪器仪表,20100115
301459,丰茂股份,80000000.0,18966998.0,3500000000.0,829806162.5,橡胶制品,20231213
688633,星球石墨,104442568.0,102830468.0,2612108625.6800003,2571790004.6800003,专用设备,20210324
600764,中国海防,710629386.0,710629386.0,15264319211.28,15264319211.28,计算机设备,19961104
601566,九牧王,574637150.0,574637150.0,5688907785.0,5688907785.0,纺织服装,20110530
688606,奥泰生物,79280855.0,39550255.0,4630794740.55,2310130394.5499997,医疗器械,20210325
002829,星网宇达,207809394.0,143425572.0,5091330153.0,3513926514.0,通信设备,20161213
000777,中核科技,384471593.0,383410827.0,6263042249.969999,6245762371.83,通用设备,19970710
603788,宁波高发,223065068.0,223065068.0,3158601362.88,3158601362.88,汽车零部件,20150120
001338,永顺泰,501730834.0,235954481.0,5212983365.26,2451567057.59,酿酒行业,20221116
605138,盛泰集团,555561011.0,297322511.0,3911149517.44,2093150477.44,纺织服装,20211027
300507,苏奥传感,791528907.0,767228601.0,4440477168.27,4304152451.610001,汽车零部件,20160429
300100,双林股份,400769246.0,387062884.0,3839369376.68,3708062428.72,汽车零部件,20100806
605006,山东玻纤,610956705.0,600006505.0,3537439321.95,3474037663.95,玻璃玻纤,20200903
688601,力芯微,133692700.0,71112700.0,6089702485.0,3239183485.0,半导体,20210628
300619,金银河,102958378.0,72300914.0,4144074714.5,2910111788.5,电池,20170301
300887,谱尼测试,546082499.0,362074476.0,6853335362.450001,4544034673.8,专业服务,20200916
300639,凯普生物,646500674.0,635164371.0,4564294758.44,4484260459.259999,医疗器械,20170412
600738,丽尚国潮,761335236.0,760666196.0,3258514810.0800004,3255651318.88,商业百货,19960802
688330,宏力达,140000000.0,80079401.0,3437000000.0,1965949294.55,电网设备,20201015
002421,达实智能,2120581639.0,1997242430.0,6276921651.44,5911837592.8,软件开发,20100603
603897,长城科技,206435681.0,206435681.0,3839703666.6000004,3839703666.6000004,电网设备,20180410
301550,斯菱股份,110000000.0,27500000.0,3540899999.9999995,885224999.9999999,汽车零部件,20230915
300863,卡倍亿,88880649.0,33467087.0,3620108833.7699995,1363114453.51,汽车零部件,20200824
605305,中际联合,151800000.0,106260000.0,5738040000.0,4016627999.9999995,风电设备,20210506
002988,豪美新材,247960384.0,247823134.0,4845145903.36,4842464038.36,有色金属,20200518
001222,源飞宠物,190890000.0,78545225.0,2479661100.0,1020302472.75,家用轻工,20220818
603836,海程邦达,205235237.0,85728973.0,2526445767.4700003,1055323657.63,物流行业,20210526
002103,广博股份,534272953.0,377075188.0,3841422532.07,2711170601.7200003,家用轻工,20070110
301383,天键股份,116310000.0,29060000.0,4331384400.0,1082194400.0,电子元件,20230609
001223,欧克科技,66680000.0,16680000.0,2912582400.0,728582400.0,专用设备,20221212
300788,中信出版,190151515.0,190151515.0,5628484844.0,5628484844.0,文化传媒,20190705
000505,京粮控股,726950251.0,631105336.0,4637942601.38,4026452043.68,农牧饲渔,19921221
301258,富士莱,91670000.0,33845750.0,2335751600.0,862389710.0,化学制药,20220329
002777,久远银海,408231038.0,399425659.0,9291338424.880001,9090927998.84,互联网服务,20151231
603375,盛景微,100666667.0,19727349.0,5226613350.64,1024243960.08,电子元件,20240124
301468,博盈特焊,132000000.0,33000000.0,3152160000.0,788040000.0,专用设备,20230724
301203,国泰环保,80000000.0,19844300.0,2574400000.0,638589574.0,环保行业,20230404
002019,亿帆医药,1226024827.0,851113472.0,13584355083.16,9430337269.76,化学制药,20040713
001328,登康口腔,172173800.0,43043500.0,3767162744.0,941791780.0,化学制品,20230410
603697,有友食品,427692098.0,427692098.0,2891198582.48,2891198582.48,食品饮料,20190508
300632,光莆股份,305181620.0,221210558.0,3094541626.8,2243075058.1200004,光学光电子,20170406
002296,辉煌科技,389580420.0,347695444.0,2972498604.6,2652916237.72,通信设备,20090929
300143,盈康生命,642167010.0,642154916.0,5426311234.5,5426209040.2,医疗服务,20101209
600186,莲花健康,1793901141.0,1785951141.0,8467213385.5199995,8429689385.5199995,食品饮料,19980825
603258,电魂网络,244768100.0,244768100.0,4726472011.0,4726472011.0,游戏,20161026
301256,华融化学,480000000.0,136200000.0,3451200000.0,979278000.0,化学原料,20220322
002026,山东威达,445550168.0,428011978.0,3533212832.24,3394134985.54,通用设备,20040727
300559,佳发教育,399514567.0,311136833.0,5161728205.64,4019887882.36,软件开发,20161101
600973,宝胜股份,1371366248.0,1371366248.0,6102579803.6,6102579803.6,电网设备,20040802
605268,王力安防,439577500.0,436000000.0,3670472125.0,3640600000.0,装修装饰,20210224
600776,东方通信,1256000064.0,956000064.0,12748400649.6,9703400649.6,通信设备,19961126
001380,华纬科技,128880000.0,32220000.0,3562243200.0,890560800.0,通用设备,20230516
605169,洪通燃气,282880000.0,132380443.0,2506316800.0,1172890724.98,燃气,20201030
600287,江苏舜天,438847974.0,436796074.0,2181074430.7799997,2170876487.7799997,商业百货,20000901
000919,金陵药业,511136000.0,503416454.0,3491058880.0,3438334380.82,中药,19991118
301397,溯联股份,100040000.0,25010000.0,3808522800.0,952130700.0,汽车零部件,20230628
300880,迦南智能,194187720.0,194160720.0,3173027344.8,3172586164.8,电网设备,20200901
605133,嵘泰股份,186079816.0,64045716.0,3743925897.92,1288599805.92,汽车零部件,20210224
688046,药康生物,410000000.0,203742334.0,5272600000.0,2620126415.24,生物制品,20220425
301058,中粮科工,512274245.0,203413600.0,4794886933.2,1903951296.0,工程建设,20210909
300307,慈星股份,787801776.0,779026734.0,4498348140.96,4448242651.14,专用设备,20120329
688279,峰岹科技,92363380.0,55126526.0,10502639939.8,6268437271.46,半导体,20220420
300687,赛意信息,410124969.0,322482620.0,7546299429.599999,5933680208.0,互联网服务,20170803
301246,宏源药业,400006800.0,148501464.0,6880116960.0,2554225180.7999997,化学制药,20230320
002700,ST浩源,422426880.0,422296455.0,2521888473.6,2521109836.35,燃气,20120921
688059,华锐精密,61849391.0,61849391.0,3829714290.7200003,3829714290.7200003,通用设备,20210208
605058,澳弘电子,142923950.0,142923950.0,2518319999.0,2518319999.0,电子元件,20201021
300732,设研院,324305017.0,323569339.0,2480933380.05,2475305443.35,工程咨询服务,20171212
300696,爱乐达,293152983.0,177407301.0,4359184857.21,2638046565.87,航天航空,20170822
603586,金麒麟,196052780.0,196052780.0,2791791587.2,2791791587.2,汽车零部件,20170406
300622,博士眼镜,174279360.0,114936974.0,2879095027.2,1898758810.48,商业百货,20170315
603383,顶点软件,171197016.0,169674216.0,6245267143.679999,6189715399.679999,软件开发,20170522
300547,川环科技,216906174.0,177399256.0,4056145453.7999997,3317366087.2,橡胶制品,20160930
603331,百达精工,202468636.0,201646636.0,2316241195.8399997,2306837515.8399997,通用设备,20170705
603006,联明股份,254254250.0,191078186.0,3722282220.0,2797384643.04,汽车零部件,20140630
688652,京仪装备,168000000.0,37885058.0,7704480000.0,1737408759.8799999,半导体,20231129
601020,华钰矿业,787295690.0,787295690.0,6888837287.5,6888837287.5,有色金属,20160316
600601,方正科技,4170293287.0,4170293287.0,10592544948.98,10592544948.98,电子元件,19901219
688623,双元科技,59142700.0,14309056.0,3585230474.0,867414974.7199999,专用设备,20230608
300917,特发服务,169000000.0,169000000.0,4272320000.0,4272320000.0,房地产服务,20201221
600310,广西能源,1465710722.0,1465710722.0,4807531168.16,4807531168.16,电力行业,20010228
002239,奥特佳,3243258144.0,3243153144.0,9729774432.0,9729459432.0,汽车零部件,20080522
688533,上声电子,160000000.0,40000000.0,4603200000.0,1150800000.0,汽车零部件,20210419
688076,诺泰生物,213183800.0,146373962.0,11268895668.0,7737327631.32,医疗服务,20210520
002228,合兴包装,1238634567.0,1234570647.0,3443404096.2599998,3432106398.66,包装材料,20080508
002183,怡 亚 通,2597009091.0,2596769091.0,9868634545.8,9867722545.8,物流行业,20071113
301391,卡莱特,68000000.0,35358488.0,8184480000.0,4255747615.68,计算机设备,20221201
000795,英洛华,1133684103.0,1133684103.0,6473336228.13,6473336228.13,小金属,19970808
002774,快意电梯,336687900.0,281783185.0,2336614026.0,1955575303.9,专用设备,20170324
301102,兆讯传媒,290000000.0,72500000.0,4193400000.0000005,1048350000.0000001,文化传媒,20220328
300020,银江技术,794677974.0,766639584.0,6087233280.84,5872459213.440001,互联网服务,20091030
600982,宁波能源,1117627485.0,1107203493.0,4314042092.099999,4273805482.98,电力行业,20040706
301257,普蕊斯,61160000.0,36188940.0,3018246000.0,1785924189.0,专业服务,20220517
002534,西子洁能,739203068.0,730815013.0,7672927845.84,7585859834.940001,电源设备,20110110
688401,路维光电,193333720.0,113830121.0,5020876708.4,2956168242.37,光学光电子,20220817
688202,美迪西,134673082.0,122633634.0,5584892710.54,5085616801.98,医疗服务,20191105
002554,惠博普,1346857772.0,1346608600.0,3798138917.04,3797436252.0,采掘行业,20110225
600812,华北制药,1715730370.0,1630804729.0,8149719257.5,7746322462.75,化学制药,19940114
300615,欣天科技,191700600.0,129580472.0,2482522770.0,1678067112.3999999,通信设备,20170215
688608,恒玄科技,120034708.0,120034708.0,12673264470.64,12673264470.64,半导体,20201216
603811,诚意药业,327304320.0,327304320.0,2595523257.6,2595523257.6,化学制药,20170315
300154,瑞凌股份,454415200.0,319428450.0,2744667808.0,1929347838.0,通用设备,20101229
300692,中环环保,423754470.0,374580395.0,2271323959.2000003,2007750917.2,环保行业,20170821
300320,海达股份,601234191.0,490090775.0,3980170344.42,3244400930.5,橡胶制品,20120601
301323,新莱福,104922890.0,24693625.0,3537999850.7999997,832669035.0,塑料制品,20230606
603206,嘉环科技,305199988.0,87199988.0,4669559816.400001,1334159816.4,通信服务,20220506
603083,剑桥科技,268104941.0,265077209.0,10646447207.11,10526215969.39,通信设备,20171110
002688,金河生物,780422398.0,745063867.0,3098276920.06,2957903551.9900002,农牧饲渔,20120713
002998,优彩资源,326402603.0,244473975.0,2242385882.61,1679536208.25,化纤行业,20200925
605089,味知香,138000000.0,36570000.0,4113780000.0,1090151700.0,食品饮料,20210427
600513,联环药业,285456270.0,285456270.0,2586233806.2000003,2586233806.2000003,化学制药,20030319
600103,青山纸业,2305817807.0,2305817807.0,4888333750.84,4888333750.84,造纸印刷,19970703
002412,汉森制药,503200000.0,492235000.0,2772632000.0,2712214850.0,中药,20100525
301408,华人健康,400010000.0,149171303.0,4788119700.0,1785580496.91,医药商业,20230301
000936,华西股份,886012887.0,885790889.0,6884320131.99,6882595207.53,化纤行业,19990810
301165,锐捷网络,568181818.0,68181818.0,21863636356.64,2623636356.64,通信设备,20221121
605151,西上海,135319111.0,133847111.0,2349139766.96,2323585846.96,汽车零部件,20201215
300962,中金辐照,264001897.0,120901959.0,4062989194.83,1860681149.01,专业服务,20210409
600545,卓郎智能,1787912222.0,1787912222.0,4165835477.26,4165835477.26,专用设备,20031203
002695,煌上煌,556947081.0,464353507.0,4605952359.87,3840203502.89,食品饮料,20120905
300192,科德教育,329143329.0,222142321.0,3791731150.08,2559079537.92,教育,20110322
605008,长鸿高科,645962414.0,642380414.0,8746331085.56,8697830805.56,塑料制品,20200821
002221,东华能源,1576127767.0,1460889862.0,14390046512.710001,13337924440.060001,石油行业,20080306
002871,伟隆股份,219368887.0,119480473.0,1994063182.83,1086077499.57,通用设备,20170511
300239,东宝生物,593602983.0,515558687.0,3051119332.62,2649971651.18,生物制品,20110706
002559,亚威股份,549765024.0,500511346.0,5712058599.360001,5200312884.940001,通用设备,20110303
688391,钜泉科技,83520000.0,43033244.0,3882009599.9999995,2000185181.12,半导体,20220913
002163,海南发展,844957867.0,803550000.0,6734314199.99,6404293500.0,玻璃玻纤,20070823
600686,金龙汽车,717047417.0,717047417.0,5098207134.87,5098207134.87,汽车整车,19931108
002953,日丰股份,351452961.0,200551882.0,4069825288.38,2322390793.56,电网设备,20190509
688665,四方光电,70000000.0,70000000.0,3943800000.0000005,3943800000.0000005,仪器仪表,20210209
002722,物产金轮,206575021.0,175489190.0,2656554770.06,2256790983.4,纺织服装,20140128
300809,华辰装备,252176000.0,118265450.0,6193442560.0,2904599452.0,通用设备,20191204
600072,中船科技,1506521728.0,736249883.0,24706956339.199997,12074498081.199999,船舶制造,19970603
002546,新联电子,834049096.0,801232096.0,3519687185.12,3381199445.12,电网设备,20110211
603169,兰石重装,1306291798.0,1306291798.0,7184604889.0,7184604889.0,专用设备,20141009
300164,通源石油,590908629.0,539466897.0,2517270759.54,2298128981.22,采掘行业,20110113
603182,嘉华股份,164550000.0,93078672.0,1905489000.0,1077851021.76,食品饮料,20220909
301086,鸿富瀚,90000000.0,32496750.0,3236400000.0,1168583130.0,消费电子,20211020
605388,均瑶健康,430000000.0,430000000.0,3895800000.0,3895800000.0,食品饮料,20200818
600468,百利电气,1087735321.0,1087735321.0,5558327490.31,5558327490.31,电网设备,20010615
600121,郑州煤电,1218412038.0,1218412038.0,4264442133.0,4264442133.0,煤炭行业,19980107
688321,微芯生物,411286794.0,411286794.0,7769207538.66,7769207538.66,化学制药,20190812
301566,达利凯普,400010000.0,45725914.0,7120178000.0,813921269.2,电子元件,20231229
002066,瑞泰科技,231000000.0,231000000.0,2069760000.0000002,2069760000.0000002,装修建材,20060823
301293,三博脑科,158451529.0,35998036.0,10109207550.199999,2296674696.7999997,医疗服务,20230505
001287,中电港,759900097.0,189975024.0,13974562783.83,3493640691.36,贸易行业,20230410
002613,北玻股份,937170000.0,603992102.0,3673706400.0,2367649039.84,玻璃玻纤,20110830
603150,万朗磁塑,85490000.0,52278380.0,2292841800.0,1402106151.6,塑料制品,20220124
300501,海顺新材,193531785.0,125195155.0,2554619562.0,1652576046.0,包装材料,20160204
002967,广电计量,575225846.0,506465841.0,8852725769.94,7794509292.990001,专业服务,20191108
603223,恒通股份,714187046.0,553190400.0,5949178093.18,4608076032.0,物流行业,20150630
603530,神马电力,432263327.0,429981562.0,8083324214.9,8040655209.4,电网设备,20190805
002194,武汉凡谷,683285806.0,509075511.0,6908019498.66,5146753416.21,通信设备,20071207
603687,大胜达,550031864.0,546502453.0,6578381093.440001,6536169337.88,包装材料,20190726
603380,易德龙,160883900.0,160441200.0,3166195152.0,3157482816.0,消费电子,20170622
301252,同星科技,80000000.0,20000000.0,2968000000.0,742000000.0,通用设备,20230525
001206,依依股份,184893808.0,89673238.0,2446145079.84,1186376938.74,美容护理,20210518
603725,天安新材,218352000.0,205352000.0,2185703520.0,2055573520.0,化学制品,20170906
600250,南京商旅,310593879.0,284122040.0,2748755829.15,2514480054.0,贸易行业,20010306
301328,维峰电子,109893594.0,34133841.0,4723226670.12,1467072486.1799998,电子元件,20220908
002245,蔚蓝锂芯,1152046537.0,1083774502.0,9700231841.539999,9125381306.84,电池,20080605
301332,德尔玛,461562500.0,90184209.0,4832559375.0,944228668.23,家电行业,20230518
688057,金达莱,276000000.0,276000000.0,3179520000.0,3179520000.0,环保行业,20201111
001218,丽臣实业,131660000.0,74018100.0,2431760200.0,1367114307.0,化学制品,20211015
000045,深纺织Ａ,506521849.0,457021849.0,4832218439.46,4359988439.46,光学光电子,19940815
688356,键凯科技,60614700.0,60614700.0,4478820183.0,4478820183.0,化学制药,20200826
000677,恒天海龙,863977948.0,863977948.0,2652412300.3599997,2652412300.3599997,化纤行业,19961226
300541,先进数通,330803456.0,280930049.0,4684176936.96,3977969493.84,互联网服务,20160913
300444,双杰电气,798625090.0,592300893.0,5007379314.299999,3713726599.1099997,电网设备,20150423
300382,斯莱克,628484811.0,628340606.0,4719920930.61,4718837951.059999,专用设备,20140129
